Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,60,3,P:System.Windows.Forms.Form.ClientSize,,,,,"this.ClientSize = new System.Drawing.Size(800, 450);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,59,3,T:System.Windows.Forms.AutoScaleMode,,,,,this.AutoScaleMode = System.Windows.Forms.AutoScaleMode.Font;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,59,3,T:System.Windows.Forms.AutoScaleMode,,,,,this.AutoScaleMode = System.Windows.Forms.AutoScaleMode.Font;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,59,3,F:System.Windows.Forms.AutoScaleMode.Font,,,,,this.AutoScaleMode = System.Windows.Forms.AutoScaleMode.Font;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,59,3,T:System.Windows.Forms.AutoScaleMode,,,,,this.AutoScaleMode = System.Windows.Forms.AutoScaleMode.Font;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,59,3,P:System.Windows.Forms.ContainerControl.AutoScaleMode,,,,,this.AutoScaleMode = System.Windows.Forms.AutoScaleMode.Font;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,58,3,P:System.Windows.Forms.ContainerControl.AutoScaleDimensions,,,,,"this.AutoScaleDimensions = new System.Drawing.SizeF(6F, 13F);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,54,3,T:System.Windows.Forms.TextBox,,,,,this.txtOut.TabIndex = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,54,3,P:System.Windows.Forms.Control.TabIndex,,,,,this.txtOut.TabIndex = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,53,3,T:System.Windows.Forms.TextBox,,,,,"this.txtOut.Size = new System.Drawing.Size(794, 444);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,53,3,P:System.Windows.Forms.Control.Size,,,,,"this.txtOut.Size = new System.Drawing.Size(794, 444);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,52,3,T:System.Windows.Forms.TextBox,,,,,"this.txtOut.Name = ""txtOut"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,52,3,P:System.Windows.Forms.Control.Name,,,,,"this.txtOut.Name = ""txtOut"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,51,3,T:System.Windows.Forms.TextBox,,,,,this.txtOut.Multiline = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,51,3,P:System.Windows.Forms.TextBox.Multiline,,,,,this.txtOut.Multiline = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,50,3,T:System.Windows.Forms.TextBox,,,,,"this.txtOut.Location = new System.Drawing.Point(3, 3);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,50,3,P:System.Windows.Forms.Control.Location,,,,,"this.txtOut.Location = new System.Drawing.Point(3, 3);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,49,3,T:System.Drawing.GraphicsUnit,,,,,"this.txtOut.Font = new System.Drawing.Font(""Consolas"", 9.75F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,49,3,T:System.Drawing.GraphicsUnit,,,,,"this.txtOut.Font = new System.Drawing.Font(""Consolas"", 9.75F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,49,3,F:System.Drawing.GraphicsUnit.Point,,,,,"this.txtOut.Font = new System.Drawing.Font(""Consolas"", 9.75F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,49,3,T:System.Drawing.FontStyle,,,,,"this.txtOut.Font = new System.Drawing.Font(""Consolas"", 9.75F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,49,3,T:System.Drawing.FontStyle,,,,,"this.txtOut.Font = new System.Drawing.Font(""Consolas"", 9.75F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,49,3,F:System.Drawing.FontStyle.Regular,,,,,"this.txtOut.Font = new System.Drawing.Font(""Consolas"", 9.75F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,49,3,T:System.Drawing.Font,,,,,"this.txtOut.Font = new System.Drawing.Font(""Consolas"", 9.75F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,49,3,"M:System.Drawing.Font.#ctor(System.String,System.Single,System.Drawing.FontStyle,System.Drawing.GraphicsUnit,System.Byte)",,,,,"this.txtOut.Font = new System.Drawing.Font(""Consolas"", 9.75F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,49,3,T:System.Windows.Forms.TextBox,,,,,"this.txtOut.Font = new System.Drawing.Font(""Consolas"", 9.75F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,49,3,T:System.Drawing.Font,,,,,"this.txtOut.Font = new System.Drawing.Font(""Consolas"", 9.75F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,49,3,P:System.Windows.Forms.Control.Font,,,,,"this.txtOut.Font = new System.Drawing.Font(""Consolas"", 9.75F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,46,3,T:System.Windows.Forms.AnchorStyles,,,,,this.txtOut.Anchor = ((System.Windows.Forms.AnchorStyles)((((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Bottom)               | System.Windows.Forms.AnchorStyles.Left)               | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,46,3,T:System.Windows.Forms.AnchorStyles,,,,,this.txtOut.Anchor = ((System.Windows.Forms.AnchorStyles)((((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Bottom)               | System.Windows.Forms.AnchorStyles.Left)               | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,46,3,F:System.Windows.Forms.AnchorStyles.Right,,,,,this.txtOut.Anchor = ((System.Windows.Forms.AnchorStyles)((((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Bottom)               | System.Windows.Forms.AnchorStyles.Left)               | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,46,3,T:System.Windows.Forms.AnchorStyles,,,,,this.txtOut.Anchor = ((System.Windows.Forms.AnchorStyles)((((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Bottom)               | System.Windows.Forms.AnchorStyles.Left)               | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,46,3,T:System.Windows.Forms.AnchorStyles,,,,,this.txtOut.Anchor = ((System.Windows.Forms.AnchorStyles)((((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Bottom)               | System.Windows.Forms.AnchorStyles.Left)               | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,46,3,F:System.Windows.Forms.AnchorStyles.Left,,,,,this.txtOut.Anchor = ((System.Windows.Forms.AnchorStyles)((((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Bottom)               | System.Windows.Forms.AnchorStyles.Left)               | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,46,3,T:System.Windows.Forms.AnchorStyles,,,,,this.txtOut.Anchor = ((System.Windows.Forms.AnchorStyles)((((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Bottom)               | System.Windows.Forms.AnchorStyles.Left)               | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,46,3,T:System.Windows.Forms.AnchorStyles,,,,,this.txtOut.Anchor = ((System.Windows.Forms.AnchorStyles)((((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Bottom)               | System.Windows.Forms.AnchorStyles.Left)               | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,46,3,F:System.Windows.Forms.AnchorStyles.Bottom,,,,,this.txtOut.Anchor = ((System.Windows.Forms.AnchorStyles)((((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Bottom)               | System.Windows.Forms.AnchorStyles.Left)               | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,46,3,T:System.Windows.Forms.AnchorStyles,,,,,this.txtOut.Anchor = ((System.Windows.Forms.AnchorStyles)((((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Bottom)               | System.Windows.Forms.AnchorStyles.Left)               | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,46,3,T:System.Windows.Forms.AnchorStyles,,,,,this.txtOut.Anchor = ((System.Windows.Forms.AnchorStyles)((((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Bottom)               | System.Windows.Forms.AnchorStyles.Left)               | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,46,3,F:System.Windows.Forms.AnchorStyles.Top,,,,,this.txtOut.Anchor = ((System.Windows.Forms.AnchorStyles)((((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Bottom)               | System.Windows.Forms.AnchorStyles.Left)               | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,46,3,T:System.Windows.Forms.TextBox,,,,,this.txtOut.Anchor = ((System.Windows.Forms.AnchorStyles)((((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Bottom)               | System.Windows.Forms.AnchorStyles.Left)               | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,46,3,T:System.Windows.Forms.AnchorStyles,,,,,this.txtOut.Anchor = ((System.Windows.Forms.AnchorStyles)((((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Bottom)               | System.Windows.Forms.AnchorStyles.Left)               | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,46,3,P:System.Windows.Forms.Control.Anchor,,,,,this.txtOut.Anchor = ((System.Windows.Forms.AnchorStyles)((((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Bottom)               | System.Windows.Forms.AnchorStyles.Left)               | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,42,3,T:System.Windows.Forms.Panel,,,,,this.panel_Graphs.TabIndex = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,42,3,P:System.Windows.Forms.Control.TabIndex,,,,,this.panel_Graphs.TabIndex = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,41,3,T:System.Windows.Forms.Panel,,,,,"this.panel_Graphs.Size = new System.Drawing.Size(800, 450);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,41,3,P:System.Windows.Forms.Control.Size,,,,,"this.panel_Graphs.Size = new System.Drawing.Size(800, 450);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,40,3,T:System.Windows.Forms.Panel,,,,,"this.panel_Graphs.Name = ""panel_Graphs"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,40,3,P:System.Windows.Forms.Control.Name,,,,,"this.panel_Graphs.Name = ""panel_Graphs"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,39,3,T:System.Windows.Forms.Panel,,,,,"this.panel_Graphs.Location = new System.Drawing.Point(0, 0);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,39,3,P:System.Windows.Forms.Control.Location,,,,,"this.panel_Graphs.Location = new System.Drawing.Point(0, 0);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,38,3,T:System.Windows.Forms.DockStyle,,,,,this.panel_Graphs.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,38,3,T:System.Windows.Forms.DockStyle,,,,,this.panel_Graphs.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,38,3,F:System.Windows.Forms.DockStyle.Fill,,,,,this.panel_Graphs.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,38,3,T:System.Windows.Forms.Panel,,,,,this.panel_Graphs.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,38,3,T:System.Windows.Forms.DockStyle,,,,,this.panel_Graphs.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,38,3,P:System.Windows.Forms.Control.Dock,,,,,this.panel_Graphs.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,37,3,T:System.Windows.Forms.TextBox,,,,,this.panel_Graphs.Controls.Add(this.txtOut);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,37,3,T:System.Windows.Forms.Panel,,,,,this.panel_Graphs.Controls.Add(this.txtOut);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,37,3,T:System.Windows.Forms.Control.ControlCollection,,,,,this.panel_Graphs.Controls.Add(this.txtOut);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,37,3,P:System.Windows.Forms.Control.Controls,,,,,this.panel_Graphs.Controls.Add(this.txtOut);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,37,3,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.panel_Graphs.Controls.Add(this.txtOut);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,33,3,M:System.Windows.Forms.Control.SuspendLayout,,,,,this.SuspendLayout();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,32,3,T:System.Windows.Forms.Panel,,,,,this.panel_Graphs.SuspendLayout();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,32,3,M:System.Windows.Forms.Control.SuspendLayout,,,,,this.panel_Graphs.SuspendLayout();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,31,3,T:System.Windows.Forms.TextBox,,,,,this.txtOut = new System.Windows.Forms.TextBox();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,31,3,M:System.Windows.Forms.TextBox.#ctor,,,,,this.txtOut = new System.Windows.Forms.TextBox();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,31,3,T:System.Windows.Forms.TextBox,,,,,this.txtOut = new System.Windows.Forms.TextBox();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,30,3,T:System.Windows.Forms.Panel,,,,,this.panel_Graphs = new System.Windows.Forms.Panel();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,30,3,M:System.Windows.Forms.Panel.#ctor,,,,,this.panel_Graphs = new System.Windows.Forms.Panel();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,30,3,T:System.Windows.Forms.Panel,,,,,this.panel_Graphs = new System.Windows.Forms.Panel();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.Designer.cs,19,3,M:System.Windows.Forms.Form.Dispose(System.Boolean),,,,,base.Dispose(disposing);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.cs,19,2,M:System.Windows.Forms.Form.#ctor,,,,,public TestForm(IPAddress addr)  		{  			this.addr = addr;  			InitializeComponent();  		}
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\TestForm.cs,13,33,T:System.Windows.Forms.Form,,,,,Form
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\StartupOptions.cs,82,5,T:System.Windows.Forms.MessageBox,,,,,"MessageBox.Show(""Unable to load window startup position: \"""" + startupLocation + ""\"" because of error: "" + ex.Message);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\StartupOptions.cs,82,5,T:System.Windows.Forms.DialogResult,,,,,"MessageBox.Show(""Unable to load window startup position: \"""" + startupLocation + ""\"" because of error: "" + ex.Message);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\StartupOptions.cs,82,5,M:System.Windows.Forms.MessageBox.Show(System.String),,,,,"MessageBox.Show(""Unable to load window startup position: \"""" + startupLocation + ""\"" because of error: "" + ex.Message);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\StartupOptions.cs,82,5,T:System.Windows.Forms.MessageBox,,,,,"MessageBox.Show(""Unable to load window startup position: \"""" + startupLocation + ""\"" because of error: "" + ex.Message);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\StartupOptions.cs,82,5,T:System.Windows.Forms.DialogResult,,,,,"MessageBox.Show(""Unable to load window startup position: \"""" + startupLocation + ""\"" because of error: "" + ex.Message);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\StartupOptions.cs,82,5,M:System.Windows.Forms.MessageBox.Show(System.String),,,,,"MessageBox.Show(""Unable to load window startup position: \"""" + startupLocation + ""\"" because of error: "" + ex.Message);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,PingTest\PingTracer.csproj,File,PingTest\Util\SimpleThreadPool.cs,98,4,M:System.Threading.Thread.VolatileRead(System.Int32@),,,,,return Thread.VolatileRead(ref _currentMinThreads);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,PingTest\PingTracer.csproj,File,PingTest\Util\SimpleThreadPool.cs,82,4,M:System.Threading.Thread.VolatileRead(System.Int32@),,,,,return Thread.VolatileRead(ref _currentMaxThreads);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,PingTest\PingTracer.csproj,File,PingTest\Util\SimpleThreadPool.cs,72,4,M:System.Threading.Thread.VolatileRead(System.Int32@),,,,,return Thread.VolatileRead(ref _currentBusyThreads);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,PingTest\PingTracer.csproj,File,PingTest\Util\SimpleThreadPool.cs,62,4,M:System.Threading.Thread.VolatileRead(System.Int32@),,,,,return Thread.VolatileRead(ref _currentLiveThreads);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.cs,83,2,T:System.Windows.Forms.FormClosingEventArgs,,,,,"private void CommandLineArgsForm_FormClosing(object sender, FormClosingEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.cs,86,3,E:System.Windows.Forms.Control.Resize,,,,,mainForm.Resize -= SetCommandLineArgs;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.cs,85,3,E:System.Windows.Forms.Control.Move,,,,,mainForm.Move -= SetCommandLineArgs;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.cs,80,3,T:System.Windows.Forms.TextBox,,,,,txtArgs.Text = options.ToString();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.cs,80,3,P:System.Windows.Forms.TextBox.Text,,,,,txtArgs.Text = options.ToString();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.cs,52,3,P:System.Windows.Forms.Form.Size,,,,,"options.WindowLocation = new WindowParams(mainForm.Location.X + mL,  				mainForm.Location.Y + mT,  				mainForm.Size.Width - (mL + mR),  				mainForm.Size.Height - (mT + mB));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.cs,52,3,P:System.Windows.Forms.Form.Size,,,,,"options.WindowLocation = new WindowParams(mainForm.Location.X + mL,  				mainForm.Location.Y + mT,  				mainForm.Size.Width - (mL + mR),  				mainForm.Size.Height - (mT + mB));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.cs,52,3,P:System.Windows.Forms.Form.Location,,,,,"options.WindowLocation = new WindowParams(mainForm.Location.X + mL,  				mainForm.Location.Y + mT,  				mainForm.Size.Width - (mL + mR),  				mainForm.Size.Height - (mT + mB));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.cs,52,3,P:System.Windows.Forms.Form.Location,,,,,"options.WindowLocation = new WindowParams(mainForm.Location.X + mL,  				mainForm.Location.Y + mT,  				mainForm.Size.Width - (mL + mR),  				mainForm.Size.Height - (mT + mB));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.cs,39,3,T:System.Windows.Forms.TextBox,,,,,txtArgs.SelectAll();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.cs,39,3,M:System.Windows.Forms.TextBoxBase.SelectAll,,,,,txtArgs.SelectAll();
